#ATOMDATA Id type x=3 u=3
#INPUTCONV temp 0.5822
#INPUTCONV moment 1
#INPUTCONV angmoment 1
266 Cl 11.240000 2.810000 5.620000 0.0 0.0 0.0
267 Na 11.240000 0.000000 11.240000 0.0 0.0 0.0
268 Na 11.240000 2.810000 14.050000 0.0 0.0 0.0
269 Na 14.050000 2.810000 11.240000 0.0 0.0 0.0
270 Na 14.050000 0.000000 14.050000 0.0 0.0 0.0
271 Cl 14.050000 2.810000 14.050000 0.0 0.0 0.0
272 Cl 14.050000 0.000000 11.240000 0.0 0.0 0.0
273 Cl 11.240000 0.000000 14.050000 0.0 0.0 0.0
274 Cl 11.240000 2.810000 11.240000 0.0 0.0 0.0
275 Na 11.240000 0.000000 16.860000 0.0 0.0 0.0
276 Na 11.240000 2.810000 19.670000 0.0 0.0 0.0
277 Na 14.050000 2.810000 16.860000 0.0 0.0 0.0
278 Na 14.050000 0.000000 19.670000 0.0 0.0 0.0
279 Cl 14.050000 2.810000 19.670000 0.0 0.0 0.0
280 Cl 14.050000 0.000000 16.860000 0.0 0.0 0.0
281 Cl 11.240000 0.000000 19.670000 0.0 0.0 0.0
282 Cl 11.240000 2.810000 16.860000 0.0 0.0 0.0
283 Na 11.240000 5.620000 0.000000 0.0 0.0 0.0
284 Na 11.240000 8.430000 2.810000 0.0 0.0 0.0
285 Na 14.050000 8.430000 0.000000 0.0 0.0 0.0
286 Na 14.050000 5.620000 2.810000 0.0 0.0 0.0
287 Cl 14.050000 8.430000 2.810000 0.0 0.0 0.0
288 Cl 14.050000 5.620000 0.000000 0.0 0.0 0.0
289 Cl 11.240000 5.620000 2.810000 0.0 0.0 0.0
290 Cl 11.240000 8.430000 0.000000 0.0 0.0 0.0
291 Na 11.240000 5.620000 5.620000 0.0 0.0 0.0
292 Na 11.240000 8.430000 8.430000 0.0 0.0 0.0
293 Na 14.050000 8.430000 5.620000 0.0 0.0 0.0
294 Na 14.050000 5.620000 8.430000 0.0 0.0 0.0
295 Cl 14.050000 8.430000 8.430000 0.0 0.0 0.0
296 Cl 14.050000 5.620000 5.620000 0.0 0.0 0.0
297 Cl 11.240000 5.620000 8.430000 0.0 0.0 0.0
298 Cl 11.240000 8.430000 5.620000 0.0 0.0 0.0
299 Na 11.240000 5.620000 11.240000 0.0 0.0 0.0
300 Na 11.240000 8.430000 14.050000 0.0 0.0 0.0
301 Na 14.050000 8.430000 11.240000 0.0 0.0 0.0
302 Na 14.050000 5.620000 14.050000 0.0 0.0 0.0
303 Cl 14.050000 8.430000 14.050000 0.0 0.0 0.0
304 Cl 14.050000 5.620000 11.240000 0.0 0.0 0.0
305 Cl 11.240000 5.620000 14.050000 0.0 0.0 0.0
306 Cl 11.240000 8.430000 11.240000 0.0 0.0 0.0
307 Na 11.240000 5.620000 16.860000 0.0 0.0 0.0
308 Na 11.240000 8.430000 19.670000 0.0 0.0 0.0
309 Na 14.050000 8.430000 16.860000 0.0 0.0 0.0
310 Na 14.050000 5.620000 19.670000 0.0 0.0 0.0
311 Cl 14.050000 8.430000 19.670000 0.0 0.0 0.0
312 Cl 14.050000 5.620000 16.860000 0.0 0.0 0.0
313 Cl 11.240000 5.620000 19.670000 0.0 0.0 0.0
314 Cl 11.240000 8.430000 16.860000 0.0 0.0 0.0
315 Na 11.240000 11.240000 0.000000 0.0 0.0 0.0
316 Na 11.240000 14.050000 2.810000 0.0 0.0 0.0
317 Na 14.050000 11.240000 2.810000 0.0 0.0 0.0
318 Cl 14.050000 14.050000 2.810000 0.0 0.0 0.0
319 Cl 14.050000 11.240000 0.000000 0.0 0.0 0.0
320 Cl 11.240000 11.240000 2.810000 0.0 0.0 0.0
321 Na 11.240000 11.240000 5.620000 0.0 0.0 0.0
322 Na 14.050000 14.050000 5.620000 0.0 0.0 0.0
323 Na 14.050000 11.240000 8.430000 0.0 0.0 0.0
324 Cl 14.050000 11.240000 5.620000 0.0 0.0 0.0
325 Cl 11.240000 11.240000 8.430000 0.0 0.0 0.0
326 Cl 11.240000 14.050000 5.620000 0.0 0.0 0.0
327 Na 11.240000 11.240000 11.240000 0.0 0.0 0.0
328 Na 11.240000 14.050000 14.050000 0.0 0.0 0.0
329 Na 14.050000 14.050000 11.240000 0.0 0.0 0.0
330 Na 14.050000 11.240000 14.050000 0.0 0.0 0.0
331 Cl 14.050000 14.050000 14.050000 0.0 0.0 0.0
332 Cl 14.050000 11.240000 11.240000 0.0 0.0 0.0
333 Cl 11.240000 11.240000 14.050000 0.0 0.0 0.0
334 Cl 11.240000 14.050000 11.240000 0.0 0.0 0.0
335 Na 11.240000 11.240000 16.860000 0.0 0.0 0.0
336 Na 11.240000 14.050000 19.670000 0.0 0.0 0.0
337 Na 14.050000 14.050000 16.860000 0.0 0.0 0.0
338 Na 14.050000 11.240000 19.670000 0.0 0.0 0.0
339 Cl 14.050000 14.050000 19.670000 0.0 0.0 0.0
340 Cl 14.050000 11.240000 16.860000 0.0 0.0 0.0
341 Cl 11.240000 11.240000 19.670000 0.0 0.0 0.0
342 Cl 11.240000 14.050000 16.860000 0.0 0.0 0.0
343 Na 11.240000 16.860000 0.000000 0.0 0.0 0.0
344 Na 11.240000 19.670000 2.810000 0.0 0.0 0.0
345 Na 14.050000 19.670000 0.000000 0.0 0.0 0.0
346 Na 14.050000 16.860000 2.810000 0.0 0.0 0.0
347 Cl 14.050000 19.670000 2.810000 0.0 0.0 0.0
348 Cl 14.050000 16.860000 0.000000 0.0 0.0 0.0
349 Cl 11.240000 16.860000 2.810000 0.0 0.0 0.0
350 Cl 11.240000 19.670000 0.000000 0.0 0.0 0.0
