# ATOMDATA Id x=3 u=3 type
# Time	0.000000e+00	(1.201800e+04)
74	1.932054e+01	6.747652e+01	2.044353e+01	-6.352301e-02	1.134131e+00	-2.691853e+00	Argon	
75	3.339547e+01	1.585274e+01	1.241524e+01	2.243437e-01	-1.353560e+00	1.891741e-01	Argon	
76	1.803571e+01	6.981001e+01	2.407535e+01	4.139714e-01	1.593114e-01	2.450606e+00	Argon	
77	8.996011e+00	7.324326e+01	3.066034e+01	1.303860e+00	-2.336936e+00	5.010426e-02	Argon	
78	4.768385e+00	7.423163e+01	6.191827e+01	1.015926e+00	3.101495e+00	4.346254e-01	Argon	
79	1.068503e+01	1.013555e+01	6.400956e+01	6.492459e-01	-1.671368e+00	-8.017166e-01	Argon	
80	1.101347e+01	5.793079e+01	4.955121e+01	-2.493000e+00	-9.859696e-02	-1.992408e+00	Argon	
81	5.169319e+01	2.229924e+01	7.675669e+00	2.559041e+00	-1.396982e+00	1.191102e-01	Argon	
82	3.565036e+01	6.552947e+00	1.479788e+01	5.980779e-01	3.828619e-01	-1.029602e+00	Argon	
83	1.238043e+01	6.557891e+01	4.104817e+01	-9.326741e-01	-1.961907e+00	-1.822583e-01	Argon	
84	1.413478e+01	6.938320e+01	3.420754e+01	1.549004e+00	-5.692312e-01	-4.155051e-03	Argon	
85	4.915718e+01	5.201851e+01	6.005790e+01	-2.579751e+00	-3.566379e-01	-1.624041e+00	Argon	
86	7.154974e+01	2.252716e+01	5.219549e+00	1.008752e+00	-5.803124e-01	4.842543e-01	Argon	
87	6.889586e+01	7.739548e+01	6.130752e+01	-2.474390e+00	3.631395e-01	-1.312154e+00	Argon	
88	6.828375e+01	5.748963e+01	3.615868e+01	1.281305e+00	1.952040e+00	6.643162e-01	Argon	
89	6.183291e+01	5.901046e+01	6.248436e+01	-2.672860e+00	-1.188547e+00	8.199344e-01	Argon	
90	2.696864e+00	4.842745e+01	2.996231e+01	1.060126e+00	-6.089236e-01	7.298727e-01	Argon	
91	4.923948e+01	6.728956e+01	2.325419e+01	-1.490256e+00	9.933011e-01	1.216084e+00	Argon	
92	7.450660e+00	4.412691e+01	7.606203e+01	-6.456093e-01	-1.488973e+00	5.671035e-01	Argon	
93	1.416999e+01	5.463794e+01	3.979134e+01	-1.208087e+00	-1.241639e-01	3.361082e+00	Argon	
94	1.180212e+01	4.685023e+01	5.294956e+01	-7.602872e-02	2.192485e-01	2.893689e+00	Argon	
