# ATOMDATA Id type x=3 u=3
49	C0	5.402999e-09	3.162096e+01	5.000000e+00	-1.476773e-01	-1.835786e-01	3.060584e-01	
50	C0	7.302551e-01	3.035612e+01	5.000000e+00	5.405328e-02	1.690331e-01	-4.472687e-01	
51	C0	2.190765e+00	3.035612e+01	5.000000e+00	1.857446e-01	-1.019780e-01	-2.474871e-01	
52	C0	2.921020e+00	3.162096e+01	5.000000e+00	1.910731e-01	-2.949262e-02	-2.989602e-02	
53	C0	3.170005e-09	3.415064e+01	5.000000e+00	2.332528e-02	5.475087e-01	1.624638e-02	
54	C0	7.302551e-01	3.288580e+01	5.000000e+00	-3.126970e-01	8.533036e-02	8.852727e-02	
55	C0	2.190765e+00	3.288580e+01	5.000000e+00	-3.224880e-01	2.559391e-01	7.673217e-02	
56	C0	2.921020e+00	3.415064e+01	5.000000e+00	-6.051979e-01	2.031899e-02	4.261552e-02	
57	C0	6.256728e-10	3.668031e+01	5.000000e+00	3.636900e-02	-5.136009e-01	-1.559802e-02	
58	C0	7.302551e-01	3.541547e+01	5.000000e+00	2.437676e-01	2.617192e-01	-1.867224e-01	
59	C0	2.190765e+00	3.541547e+01	5.000000e+00	-4.734025e-02	4.404811e-02	2.866702e-01	
60	C0	2.921020e+00	3.668031e+01	5.000000e+00	-6.965887e-02	-1.361751e-01	2.344194e-01	
61	C0	4.819683e+01	3.920999e+01	5.000000e+00	-1.076299e-02	-4.655932e-01	-1.806204e-01	
62	C0	7.302551e-01	3.794515e+01	5.000000e+00	-1.764488e-01	1.471778e-02	9.336797e-02	
63	C0	2.190765e+00	3.794515e+01	5.000000e+00	-6.819212e-02	2.967590e-01	-2.525779e-01	
64	C0	2.921020e+00	3.920999e+01	5.000000e+00	-8.644365e-02	-9.131277e-02	2.561537e-02	
65	C0	4.819683e+01	4.173967e+01	5.000000e+00	-1.504621e-02	-3.008158e-01	-2.665689e-01	
66	C0	7.302551e-01	4.047483e+01	5.000000e+00	1.875627e-01	-2.027261e-01	9.065262e-02	
67	C0	2.190765e+00	4.047483e+01	5.000000e+00	1.090195e-02	4.017269e-01	-1.118535e-01	
68	C0	2.921020e+00	4.173967e+01	5.000000e+00	2.818960e-01	-9.993552e-03	1.196760e-01	
69	C0	4.819683e+01	4.426935e+01	5.000000e+00	5.016227e-01	1.736108e-01	4.622275e-03	
70	C0	7.302551e-01	4.300451e+01	5.000000e+00	-2.869596e-01	1.373728e-02	1.461159e-01	
71	C0	2.190765e+00	4.300451e+01	5.000000e+00	6.705393e-04	-4.777994e-01	1.343810e-01	
72	C0	2.921020e+00	4.426935e+01	5.000000e+00	-8.741961e-02	1.089131e-01	2.585594e-01	
73	C0	4.819683e+01	4.679903e+01	5.000000e+00	4.366845e-02	8.221794e-02	3.991335e-01	
74	C0	7.302551e-01	4.553419e+01	5.000000e+00	-5.352532e-03	1.823171e-01	-3.771569e-01	
75	C0	2.190765e+00	4.553419e+01	5.000000e+00	3.635708e-02	-1.786403e-01	3.928842e-02	
76	C0	2.921020e+00	4.679903e+01	5.000000e+00	6.424400e-02	4.035597e-02	3.672046e-01	
77	C0	4.819683e+01	4.932870e+01	5.000000e+00	1.940023e-01	-3.204373e-01	2.111086e-02	
78	C0	7.302551e-01	4.806386e+01	5.000000e+00	1.518840e-01	4.674093e-01	7.582073e-02	
79	C0	2.190765e+00	4.806386e+01	5.000000e+00	9.873876e-02	-2.246929e-01	-1.000870e-01	
80	C0	2.921020e+00	4.932870e+01	5.000000e+00	-3.561950e-01	2.976647e-03	-2.688171e-01	
81	C0	4.381530e+00	1.264826e+00	5.000000e+00	3.605046e-01	-1.856292e-01	-2.351636e-02	
82	C0	5.111785e+00	5.059354e+01	5.000000e+00	7.594064e-02	7.204960e-02	-1.893880e-01	
83	C0	6.572296e+00	5.059354e+01	5.000000e+00	-1.458850e-01	-2.682006e-01	-6.552235e-02	
84	C0	7.302551e+00	1.264826e+00	5.000000e+00	2.141420e-01	-6.661729e-02	-3.732825e-02	
85	C0	4.381530e+00	3.794504e+00	5.000000e+00	-3.833442e-01	-3.488373e-02	-2.711172e-01	
86	C0	5.111785e+00	2.529665e+00	5.000000e+00	1.362592e-01	-6.752280e-02	3.158673e-02	
87	C0	6.572296e+00	2.529665e+00	5.000000e+00	-3.684800e-01	6.871780e-02	-2.248960e-01	
88	C0	7.302551e+00	3.794504e+00	5.000000e+00	1.761650e-01	2.987387e-01	6.202358e-02	
89	C0	4.381530e+00	6.324182e+00	5.000000e+00	-3.960286e-01	-1.554355e-01	8.367092e-02	
90	C0	5.111785e+00	5.059343e+00	5.000000e+00	1.445137e-01	-7.166873e-02	7.010402e-02	
91	C0	6.572296e+00	5.059343e+00	5.000000e+00	-2.250582e-01	1.600363e-01	1.420148e-01	
92	C0	7.302551e+00	6.324182e+00	5.000000e+00	-1.022608e-01	-1.999012e-01	5.121882e-02	
93	C0	4.381530e+00	8.853860e+00	5.000000e+00	-1.829567e-01	-1.193206e-03	4.524389e-01	
94	C0	5.111785e+00	7.589021e+00	5.000000e+00	-1.931467e-02	4.833907e-02	3.845865e-01	
95	C0	6.572296e+00	7.589021e+00	5.000000e+00	-2.866208e-01	1.164311e-01	1.186285e-01	
96	C0	7.302551e+00	8.853860e+00	5.000000e+00	2.915812e-01	1.525121e-02	2.135225e-01	
97	C0	4.381530e+00	1.138354e+01	5.000000e+00	4.801371e-02	2.578752e-01	3.020047e-01	
98	C0	5.111785e+00	1.011870e+01	5.000000e+00	-3.221720e-01	6.144281e-02	-8.326513e-02	
99	C0	6.572296e+00	1.011870e+01	5.000000e+00	-3.149823e-02	1.142972e-01	-1.943864e-02	
100	C0	7.302551e+00	1.138354e+01	5.000000e+00	-1.960679e-01	-2.317190e-01	1.944812e-01	
101	C0	4.381530e+00	1.391322e+01	5.000000e+00	-1.570053e-01	5.024002e-01	-6.627163e-02	
102	C0	5.111785e+00	1.264838e+01	5.000000e+00	-2.869854e-01	-1.808738e-01	5.996788e-03	
103	C0	6.572296e+00	1.264838e+01	5.000000e+00	-3.514187e-01	-2.211601e-01	-7.446747e-02	
104	C0	7.302551e+00	1.391322e+01	5.000000e+00	1.829708e-01	5.957641e-02	2.874022e-01	
105	C0	4.381530e+00	1.644289e+01	5.000000e+00	-2.578209e-01	-2.823895e-01	4.152009e-02	
106	C0	5.111785e+00	1.517805e+01	5.000000e+00	2.375331e-01	3.045326e-01	3.917429e-02	
107	C0	6.572296e+00	1.517805e+01	5.000000e+00	3.889752e-01	1.674492e-01	-4.931610e-03	
108	C0	7.302551e+00	1.644289e+01	5.000000e+00	4.393239e-02	2.390196e-01	2.786075e-01	
109	C0	4.381530e+00	1.897257e+01	5.000000e+00	-6.246899e-02	-4.248875e-02	9.134147e-02	
110	C0	5.111785e+00	1.770773e+01	5.000000e+00	-4.001595e-01	-6.818477e-02	-1.605548e-01	
111	C0	6.572296e+00	1.770773e+01	5.000000e+00	6.091018e-02	1.975471e-02	4.227592e-01	
112	C0	7.302551e+00	1.897257e+01	5.000000e+00	1.060710e-01	4.760882e-02	9.650322e-02	
113	C0	4.381530e+00	2.150225e+01	5.000000e+00	-1.792647e-01	4.196418e-01	-1.868003e-02	
114	C0	5.111785e+00	2.023741e+01	5.000000e+00	-3.933225e-01	-1.554604e-01	-7.715414e-02	
115	C0	6.572296e+00	2.023741e+01	5.000000e+00	3.476377e-02	-2.874523e-02	2.987667e-01	
116	C0	7.302551e+00	2.150225e+01	5.000000e+00	-1.436401e-01	-4.894233e-01	-5.048793e-02	
117	C0	4.381530e+00	2.403193e+01	5.000000e+00	2.833402e-01	2.343151e-01	-1.045560e-01	
118	C0	5.111785e+00	2.276709e+01	5.000000e+00	-9.965453e-02	-4.740974e-01	-2.607011e-02	
119	C0	6.572296e+00	2.276709e+01	5.000000e+00	-2.436924e-01	5.514568e-03	3.736985e-01	
120	C0	7.302551e+00	2.403193e+01	5.000000e+00	4.168481e-03	-1.214399e-02	5.496612e-01	
121	C0	4.381530e+00	2.656160e+01	5.000000e+00	1.039326e-03	-3.352612e-01	1.115306e-01	
122	C0	5.111785e+00	2.529676e+01	5.000000e+00	2.958965e-01	-1.492478e-01	-1.331271e-02	
123	C0	6.572296e+00	2.529676e+01	5.000000e+00	-1.286854e-01	-3.609006e-01	1.396224e-01	
124	C0	7.302551e+00	2.656160e+01	5.000000e+00	-3.902538e-02	-4.672280e-01	-1.283905e-01	
125	C0	4.381530e+00	2.909128e+01	5.000000e+00	-5.481634e-01	9.159560e-02	-4.828070e-03	
126	C0	5.111785e+00	2.782644e+01	5.000000e+00	-2.873497e-01	-3.708468e-01	2.694733e-03	
127	C0	6.572296e+00	2.782644e+01	5.000000e+00	-2.680448e-03	-1.473795e-01	-2.333144e-01	
128	C0	7.302551e+00	2.909128e+01	5.000000e+00	-4.039575e-02	-1.652552e-01	-4.202558e-01	
129	C0	4.381530e+00	3.162096e+01	5.000000e+00	4.275460e-02	5.630788e-01	-5.229018e-02	
130	C0	5.111785e+00	3.035612e+01	5.000000e+00	-1.383094e-03	1.161811e-01	-2.598958e-01	
131	C0	6.572296e+00	3.035612e+01	5.000000e+00	4.337380e-01	2.441844e-01	-1.594961e-02	
132	C0	7.302551e+00	3.162096e+01	5.000000e+00	-3.083178e-01	-3.819832e-02	-2.463576e-01	
133	C0	4.381530e+00	3.415064e+01	5.000000e+00	2.748433e-01	7.070786e-03	1.764081e-01	
134	C0	5.111785e+00	3.288580e+01	5.000000e+00	2.459701e-02	4.854109e-01	1.140258e-01	
135	C0	6.572296e+00	3.288580e+01	5.000000e+00	3.603197e-01	-7.211040e-02	-1.963894e-01	
136	C0	7.302551e+00	3.415064e+01	5.000000e+00	4.299005e-01	-2.099379e-02	-6.674987e-02	
137	C0	4.381530e+00	3.668031e+01	5.000000e+00	-5.090004e-03	-6.376022e-01	1.637400e-02	
138	C0	5.111785e+00	3.541547e+01	5.000000e+00	-5.337328e-02	2.286190e-01	-5.200140e-03	
139	C0	6.572296e+00	3.541547e+01	5.000000e+00	3.602203e-02	1.392856e-01	3.954463e-01	
140	C0	7.302551e+00	3.668031e+01	5.000000e+00	-4.521799e-01	-1.492325e-01	-1.604485e-02	
141	C0	4.381530e+00	3.920999e+01	5.000000e+00	2.886661e-01	-2.211524e-01	1.047624e-01	
142	C0	5.111785e+00	3.794515e+01	5.000000e+00	9.932913e-03	5.979527e-03	5.312379e-01	
143	C0	6.572296e+00	3.794515e+01	5.000000e+00	-3.450514e-01	-6.789696e-03	-2.226263e-01	
144	C0	7.302551e+00	3.920999e+01	5.000000e+00	-6.285688e-02	-2.303268e-01	-2.066990e-01	
145	C0	4.381530e+00	4.173967e+01	5.000000e+00	-1.073489e-02	-2.886813e-02	-5.726861e-01	
146	C0	5.111785e+00	4.047483e+01	5.000000e+00	2.834363e-01	-5.222578e-02	-2.948435e-01	
147	C0	6.572296e+00	4.047483e+01	5.000000e+00	-6.035109e-02	2.892329e-01	-1.523439e-01	
148	C0	7.302551e+00	4.173967e+01	5.000000e+00	1.025980e-01	-2.172040e-01	-7.127152e-02	
149	C0	4.381530e+00	4.426935e+01	5.000000e+00	-5.728784e-01	2.688080e-02	1.054815e-01	
150	C0	5.111785e+00	4.300451e+01	5.000000e+00	3.411988e-01	2.539787e-01	2.239412e-02	
151	C0	6.572296e+00	4.300451e+01	5.000000e+00	8.943829e-02	-4.615647e-01	-7.263333e-02	
152	C0	7.302551e+00	4.426935e+01	5.000000e+00	-2.844995e-01	-5.925828e-03	2.539649e-01	
153	C0	4.381530e+00	4.679903e+01	5.000000e+00	8.679921e-02	-2.716030e-01	-2.332419e-01	
154	C0	5.111785e+00	4.553419e+01	5.000000e+00	1.152939e-02	6.685049e-01	3.369787e-02	
155	C0	6.572296e+00	4.553419e+01	5.000000e+00	-3.352482e-01	1.042218e-03	1.754626e-01	
156	C0	7.302551e+00	4.679903e+01	5.000000e+00	-2.864353e-02	4.411765e-01	2.359271e-01	
157	C0	4.381530e+00	4.932870e+01	5.000000e+00	-1.678899e-01	2.929125e-01	1.223831e-01	
158	C0	5.111785e+00	4.806386e+01	5.000000e+00	8.086402e-03	2.030912e-01	-4.521104e-01	
159	C0	6.572296e+00	4.806386e+01	5.000000e+00	-7.932342e-02	-1.295930e-01	-2.719738e-01	
160	C0	7.302551e+00	4.932870e+01	5.000000e+00	9.170291e-02	1.065509e-01	-7.049846e-02	
161	C0	8.763061e+00	1.264826e+00	5.000000e+00	-2.997109e-01	2.798030e-01	-5.027487e-02	
162	C0	9.493316e+00	5.059354e+01	5.000000e+00	-8.806196e-02	-7.137473e-02	-1.854088e-01	
163	C0	1.095383e+01	5.059354e+01	5.000000e+00	3.337081e-01	-2.453066e-01	-7.561015e-02	
164	C0	1.168408e+01	1.264826e+00	5.000000e+00	1.223537e-01	-1.199596e-01	2.999626e-02	
165	C0	8.763061e+00	3.794504e+00	5.000000e+00	2.588023e-01	3.064381e-02	1.908202e-01	
166	C0	9.493316e+00	2.529665e+00	5.000000e+00	3.088950e-01	8.108886e-02	-1.265924e-01	
167	C0	1.095383e+01	2.529665e+00	5.000000e+00	3.024693e-01	2.367878e-01	-8.884584e-02	
168	C0	1.168408e+01	3.794504e+00	5.000000e+00	4.101589e-03	-2.083950e-01	-5.080327e-02	
169	C0	8.763061e+00	6.324182e+00	5.000000e+00	-1.286286e-02	4.384866e-02	2.395754e-01	
170	C0	9.493316e+00	5.059343e+00	5.000000e+00	1.026178e-02	-7.893381e-02	3.302856e-02	
171	C0	1.095383e+01	5.059343e+00	5.000000e+00	2.997299e-01	3.614113e-02	-3.387552e-02	
172	C0	1.168408e+01	6.324182e+00	5.000000e+00	6.341077e-01	-6.196958e-04	-2.396359e-02	
173	C0	8.763061e+00	8.853860e+00	5.000000e+00	-1.809148e-01	1.310983e-01	4.045821e-03	
174	C0	9.493316e+00	7.589021e+00	5.000000e+00	-7.730796e-03	-1.043895e-01	3.908962e-01	
175	C0	1.095383e+01	7.589021e+00	5.000000e+00	2.125616e-02	8.169602e-02	1.913519e-01	
176	C0	1.168408e+01	8.853860e+00	5.000000e+00	7.641901e-02	3.174919e-01	7.168412e-02	
177	C0	8.763061e+00	1.138354e+01	5.000000e+00	-3.431882e-01	-4.444819e-02	-2.611733e-01	
178	C0	9.493316e+00	1.011870e+01	5.000000e+00	2.647381e-01	1.140436e-01	-1.086677e-01	
179	C0	1.095383e+01	1.011870e+01	5.000000e+00	-2.444279e-01	-1.874812e-01	-1.947647e-01	
180	C0	1.168408e+01	1.138354e+01	5.000000e+00	-3.459501e-01	1.646013e-01	-1.332355e-01	
181	C0	8.763061e+00	1.391322e+01	5.000000e+00	4.229580e-01	1.247793e-01	1.636703e-02	
182	C0	9.493316e+00	1.264838e+01	5.000000e+00	-4.083940e-01	7.872051e-02	1.908802e-02	
183	C0	1.095383e+01	1.264838e+01	5.000000e+00	-9.986777e-02	2.550055e-01	-1.888717e-01	
184	C0	1.168408e+01	1.391322e+01	5.000000e+00	-3.020135e-01	1.654992e-01	5.496475e-04	
185	C0	8.763061e+00	1.644289e+01	5.000000e+00	-2.876932e-02	-3.317763e-01	-8.635117e-02	
186	C0	9.493316e+00	1.517805e+01	5.000000e+00	-5.723876e-01	4.748319e-03	-8.910187e-02	
187	C0	1.095383e+01	1.517805e+01	5.000000e+00	-1.270495e-02	-5.565471e-03	5.515553e-01	
188	C0	1.168408e+01	1.644289e+01	5.000000e+00	-1.054014e-02	-9.495402e-02	-1.091580e-01	
189	C0	8.763061e+00	1.897257e+01	5.000000e+00	1.033057e-02	-2.466610e-01	-2.594550e-01	
190	C0	9.493316e+00	1.770773e+01	5.000000e+00	1.686813e-01	-9.633840e-02	-9.986104e-02	
191	C0	1.095383e+01	1.770773e+01	5.000000e+00	-1.776779e-02	-5.336461e-01	1.016149e-01	
192	C0	1.168408e+01	1.897257e+01	5.000000e+00	-5.238096e-01	-3.587953e-02	3.157560e-02	
193	C0	8.763061e+00	2.150225e+01	5.000000e+00	1.672032e-01	-2.504874e-01	2.767921e-02	
194	C0	9.493316e+00	2.023741e+01	5.000000e+00	-1.507319e-01	-8.629864e-02	-2.481522e-01	
195	C0	1.095383e+01	2.023741e+01	5.000000e+00	3.145439e-01	1.581619e-01	-1.119883e-01	
196	C0	1.168408e+01	2.150225e+01	5.000000e+00	3.657582e-01	2.897740e-01	-2.697824e-02	
197	C0	8.763061e+00	2.403193e+01	5.000000e+00	-5.457724e-01	2.805297e-02	-6.418163e-02	
198	C0	9.493316e+00	2.276709e+01	5.000000e+00	-3.212030e-01	1.139260e-01	7.850265e-02	
199	C0	1.095383e+01	2.276709e+01	5.000000e+00	-1.692172e-01	1.582677e-01	-2.756211e-02	
200	C0	1.168408e+01	2.403193e+01	5.000000e+00	3.035703e-01	2.876867e-01	7.064958e-02	
201	C0	8.763061e+00	2.656160e+01	5.000000e+00	-3.050117e-01	-9.205177e-02	-1.250425e-01	
202	C0	9.493316e+00	2.529676e+01	5.000000e+00	-1.560030e-01	-2.396601e-01	-5.571570e-02	
203	C0	1.095383e+01	2.529676e+01	5.000000e+00	1.712870e-01	1.689656e-01	2.135759e-01	
204	C0	1.168408e+01	2.656160e+01	5.000000e+00	1.008586e-01	8.629030e-02	2.070072e-01	
205	C0	8.763061e+00	2.909128e+01	5.000000e+00	-4.201021e-01	-7.259043e-02	5.341889e-03	
206	C0	9.493316e+00	2.782644e+01	5.000000e+00	3.260743e-01	1.398730e-01	-1.306619e-01	
207	C0	1.095383e+01	2.782644e+01	5.000000e+00	3.061670e-02	-9.845972e-02	-3.492077e-01	
208	C0	1.168408e+01	2.909128e+01	5.000000e+00	2.351589e-01	-5.982014e-02	-1.366235e-01	
209	C0	8.763061e+00	3.162096e+01	5.000000e+00	2.748747e-02	-2.922147e-01	1.597373e-01	
210	C0	9.493316e+00	3.035612e+01	5.000000e+00	2.857948e-01	1.019994e-01	1.965075e-01	
211	C0	1.095383e+01	3.035612e+01	5.000000e+00	-1.371026e-01	-8.252095e-03	-2.811819e-01	
212	C0	1.168408e+01	3.162096e+01	5.000000e+00	1.513433e-01	-4.433542e-02	-7.689650e-02	
213	C0	8.763061e+00	3.415064e+01	5.000000e+00	-4.489887e-01	6.447771e-02	-9.080145e-02	
214	C0	9.493316e+00	3.288580e+01	5.000000e+00	4.723627e-01	-1.367180e-02	6.303905e-02	
215	C0	1.095383e+01	3.288580e+01	5.000000e+00	3.851461e-01	-1.614420e-01	7.777702e-02	
216	C0	1.168408e+01	3.415064e+01	5.000000e+00	4.757074e-02	1.414692e-01	4.004648e-01	
217	C0	8.763061e+00	3.668031e+01	5.000000e+00	-1.374815e-01	-5.445730e-02	-1.563936e-01	
218	C0	9.493316e+00	3.541547e+01	5.000000e+00	-3.321658e-02	-8.044779e-02	4.586938e-01	
219	C0	1.095383e+01	3.541547e+01	5.000000e+00	6.184355e-01	7.611296e-03	3.863671e-02	
220	C0	1.168408e+01	3.668031e+01	5.000000e+00	3.171551e-01	1.206524e-02	3.438756e-02	
221	C0	8.763061e+00	3.920999e+01	5.000000e+00	4.990362e-01	1.702436e-03	-6.040603e-02	
222	C0	9.493316e+00	3.794515e+01	5.000000e+00	7.713015e-02	-9.260871e-02	3.076317e-01	
223	C0	1.095383e+01	3.794515e+01	5.000000e+00	-2.349935e-02	-2.944235e-01	3.601345e-01	
224	C0	1.168408e+01	3.920999e+01	5.000000e+00	1.427239e-01	-1.802886e-01	1.076084e-01	
225	C0	8.763061e+00	4.173967e+01	5.000000e+00	-9.254243e-03	-9.796706e-02	-3.028316e-02	
226	C0	9.493316e+00	4.047483e+01	5.000000e+00	1.597146e-01	1.516400e-01	3.346911e-02	
227	C0	1.095383e+01	4.047483e+01	5.000000e+00	-5.072022e-02	3.368884e-01	2.974622e-02	
228	C0	1.168408e+01	4.173967e+01	5.000000e+00	2.022775e-01	-5.174324e-02	-3.487559e-01	
229	C0	8.763061e+00	4.426935e+01	5.000000e+00	5.351374e-02	-3.608736e-01	1.332490e-01	
230	C0	9.493316e+00	4.300451e+01	5.000000e+00	2.202592e-01	-2.089272e-02	-1.170917e-01	
231	C0	1.095383e+01	4.300451e+01	5.000000e+00	4.356300e-01	1.280588e-01	1.062405e-02	
232	C0	1.168408e+01	4.426935e+01	5.000000e+00	1.113171e-01	-3.721298e-02	-2.567834e-01	
233	C0	8.763061e+00	4.679903e+01	5.000000e+00	-6.880755e-02	-9.214413e-02	4.817505e-01	
234	C0	9.493316e+00	4.553419e+01	5.000000e+00	9.436259e-02	-5.497862e-01	9.803083e-03	
235	C0	1.095383e+01	4.553419e+01	5.000000e+00	3.064590e-02	2.162643e-01	-2.336651e-01	
236	C0	1.168408e+01	4.679903e+01	5.000000e+00	-4.775686e-02	9.281456e-02	-1.495654e-01	
237	C0	8.763061e+00	4.932870e+01	5.000000e+00	-2.172016e-01	-9.047542e-03	-7.502464e-02	
238	C0	9.493316e+00	4.806386e+01	5.000000e+00	-1.797333e-01	1.786546e-01	-2.555608e-01	
239	C0	1.095383e+01	4.806386e+01	5.000000e+00	-2.041809e-01	2.140961e-01	2.219534e-01	
240	C0	1.168408e+01	4.932870e+01	5.000000e+00	4.646893e-02	-4.088648e-02	-4.367557e-01	
241	C0	1.314459e+01	1.264826e+00	5.000000e+00	3.621609e-01	3.181883e-02	-2.567913e-01	
242	C0	1.387485e+01	5.059354e+01	5.000000e+00	-5.768791e-02	-6.034527e-02	-3.543553e-01	
243	C0	1.533536e+01	5.059354e+01	5.000000e+00	9.556383e-03	6.238723e-02	-5.195663e-01	
244	C0	1.606561e+01	1.264826e+00	5.000000e+00	-3.316886e-01	3.439766e-03	-5.081935e-02	
245	C0	1.314459e+01	3.794504e+00	5.000000e+00	-1.986513e-02	5.595213e-01	-2.217404e-02	
246	C0	1.387485e+01	2.529665e+00	5.000000e+00	-8.680100e-02	3.940986e-01	1.472894e-01	
247	C0	1.533536e+01	2.529665e+00	5.000000e+00	-2.765949e-01	3.747515e-02	-7.514701e-02	
248	C0	1.606561e+01	3.794504e+00	5.000000e+00	-6.953181e-02	3.007206e-03	-2.330758e-01	
249	C0	1.314459e+01	6.324182e+00	5.000000e+00	-2.538328e-02	-1.071965e-01	3.679448e-02	
250	C0	1.387485e+01	5.059343e+00	5.000000e+00	1.329520e-01	4.551418e-01	-4.165794e-02	
251	C0	1.533536e+01	5.059343e+00	5.000000e+00	2.192588e-01	-9.555072e-02	-3.453735e-01	
